date,model,price_change
2024-09-01,Actual,0.617
2024-10-01,Actual,-0.45100000000000007
2024-11-01,Actual,0.2789999999999999
2024-12-01,Actual,0.4969999999999999
2025-01-01,Actual,0.8070000000000004
2025-02-01,Actual,0.944
2025-03-01,Actual,0.33000000000000007
2025-04-01,Actual,-1.1050000000000004
2025-05-01,Actual,-0.5739999999999998
2025-06-01,Actual,-0.7730000000000001
2025-07-01,Actual,-0.1759999999999997
2025-08-01,Actual,-0.01200000000000001
2025-09-01,Actual,-0.0990000000000002
2025-10-01,Actual,0.0
2025-11-01,Actual,-0.6280000000000001
2025-12-01,Actual,-0.1479999999999997
2026-01-01,Actual,0.0
2024-09-01,Linear Regression,0.005737023878442382
2024-10-01,Linear Regression,0.11941219980395817
2024-11-01,Linear Regression,-0.06749123781047453
2024-12-01,Linear Regression,0.18014082935064418
2025-01-01,Linear Regression,0.3474962835328557
2025-02-01,Linear Regression,0.43884507277718354
2025-03-01,Linear Regression,0.4169468327512264
2025-04-01,Linear Regression,0.1543829241436845
2025-05-01,Linear Regression,-0.18827186688552652
2025-06-01,Linear Regression,-0.11107388824389294
2025-07-01,Linear Regression,-0.16877145683748773
2025-08-01,Linear Regression,-0.052081419776786125
2025-09-01,Linear Regression,-0.019420485761732782
2025-10-01,Linear Regression,0.03467748116770599
2025-11-01,Linear Regression,0.1299282671403771
2025-12-01,Linear Regression,0.07096282771277854
2026-01-01,Linear Regression,0.1347394188491644
2024-09-01,XGBoost,0.12139379978179932
2024-10-01,XGBoost,-0.1511373221874237
2024-11-01,XGBoost,-0.47700923681259155
2024-12-01,XGBoost,0.2421068549156189
2025-01-01,XGBoost,0.06846244633197784
2025-02-01,XGBoost,0.235439732670784
2025-03-01,XGBoost,0.1446363478899002
2025-04-01,XGBoost,0.1261276751756668
2025-05-01,XGBoost,-0.47700923681259155
2025-06-01,XGBoost,-0.3118533492088318
2025-07-01,XGBoost,-0.3118533492088318
2025-08-01,XGBoost,-0.14699715375900269
2025-09-01,XGBoost,0.12139379978179932
2025-10-01,XGBoost,0.03924190253019333
2025-11-01,XGBoost,0.26664111018180847
2025-12-01,XGBoost,-0.16660596430301666
2026-01-01,XGBoost,0.24577514827251434
